split,node_id,selected_event_id,timestamp,target_timestamp,observed_change,lstm_prediction,baseline_prediction
train,Node1,5,2026-02-22 21:00:00,2026-02-23 00:00:00,-6.452991,-5.237051,0.0
train,Node1,5,2026-02-22 22:00:00,2026-02-23 01:00:00,-12.84,-8.691482,0.0
train,Node1,5,2026-02-22 23:00:00,2026-02-23 02:00:00,-12.84,-11.429308,0.0
train,Node1,5,2026-02-23 00:00:00,2026-02-23 03:00:00,-12.84,-12.512856,0.0
train,Node1,5,2026-02-23 01:00:00,2026-02-23 04:00:00,-12.84,-12.042118,0.0
train,Node1,5,2026-02-23 02:00:00,2026-02-23 05:00:00,-12.84,-9.641287,0.0
train,Node1,5,2026-02-23 03:00:00,2026-02-23 06:00:00,-12.84,-7.311817,0.0
train,Node1,5,2026-02-23 04:00:00,2026-02-23 07:00:00,-9.646496,-4.080844,0.0
train,Node1,5,2026-02-23 05:00:00,2026-02-23 08:00:00,-5.3664956,-1.6267273,0.0
train,Node1,6,2026-02-26 01:00:00,2026-02-26 04:00:00,25.93455,28.060114,0.0
train,Node1,6,2026-02-26 02:00:00,2026-02-26 05:00:00,38.3255,38.33605,0.0
train,Node1,6,2026-02-26 03:00:00,2026-02-26 06:00:00,43.589993,39.033394,0.0
train,Node1,6,2026-02-26 04:00:00,2026-02-26 07:00:00,19.76124,21.898354,0.0
train,Node1,6,2026-02-26 05:00:00,2026-02-26 08:00:00,9.265506,7.1526675,0.0
train,Node1,6,2026-02-26 06:00:00,2026-02-26 09:00:00,4.4572697,1.3781179,0.0
train,Node1,6,2026-02-26 07:00:00,2026-02-26 10:00:00,3.3469405,-1.0568388,0.0
train,Node1,6,2026-02-26 08:00:00,2026-02-26 11:00:00,-2.8282764,-1.2764103,0.0
train,Node1,6,2026-02-26 09:00:00,2026-02-26 12:00:00,-1.9157646,-1.8778656,0.0
train,Node1,6,2026-02-26 10:00:00,2026-02-26 13:00:00,-1.6477541,-1.4333484,0.0
train,Node1,6,2026-02-26 11:00:00,2026-02-26 14:00:00,-1.6477541,-0.86752915,0.0
train,Node1,6,2026-02-26 12:00:00,2026-02-26 15:00:00,-7.296522,-1.1108935,0.0
train,Node1,6,2026-02-26 13:00:00,2026-02-26 16:00:00,-12.84,-5.101886,0.0
train,Node1,6,2026-02-26 14:00:00,2026-02-26 17:00:00,-12.84,-8.698784,0.0
train,Node1,6,2026-02-26 15:00:00,2026-02-26 18:00:00,-12.84,-11.014285,0.0
train,Node1,6,2026-02-26 16:00:00,2026-02-26 19:00:00,-12.84,-12.279037,0.0
train,Node1,6,2026-02-26 17:00:00,2026-02-26 20:00:00,-12.84,-12.564169,0.0
train,Node1,6,2026-02-26 18:00:00,2026-02-26 21:00:00,-12.84,-11.073476,0.0
train,Node1,6,2026-02-26 19:00:00,2026-02-26 22:00:00,-12.84,-9.073362,0.0
train,Node1,6,2026-02-26 20:00:00,2026-02-26 23:00:00,-6.7349763,-7.304634,0.0
train,Node1,6,2026-02-26 21:00:00,2026-02-27 00:00:00,-6.7349763,-4.1671753,0.0
train,Node2,1,2026-02-10 13:00:00,2026-02-10 16:00:00,46.07143,24.086697,0.0
train,Node2,1,2026-02-10 14:00:00,2026-02-10 17:00:00,40.91143,27.683607,0.0
train,Node2,1,2026-02-10 15:00:00,2026-02-10 18:00:00,35.751427,23.51077,0.0
train,Node2,1,2026-02-10 16:00:00,2026-02-10 19:00:00,-15.48,2.3869262,0.0
train,Node2,1,2026-02-10 17:00:00,2026-02-10 20:00:00,-15.48,-7.359848,0.0
train,Node2,1,2026-02-10 18:00:00,2026-02-10 21:00:00,-15.48,-11.720619,0.0
train,Node2,1,2026-02-10 19:00:00,2026-02-10 22:00:00,-15.48,-13.345462,0.0
train,Node2,1,2026-02-10 20:00:00,2026-02-10 23:00:00,-15.48,-13.352458,0.0
train,Node2,1,2026-02-10 21:00:00,2026-02-11 00:00:00,-15.48,-12.199183,0.0
train,Node2,1,2026-02-10 22:00:00,2026-02-11 01:00:00,8.108571,-4.3140726,0.0
train,Node2,1,2026-02-10 23:00:00,2026-02-11 02:00:00,8.108571,-0.22979736,0.0
train,Node2,1,2026-02-11 00:00:00,2026-02-11 03:00:00,8.108571,3.8392658,0.0
train,Node2,1,2026-02-11 01:00:00,2026-02-11 04:00:00,-15.48,0.9118619,0.0
train,Node2,2,2026-02-14 14:00:00,2026-02-14 17:00:00,42.73069,24.086697,0.0
train,Node2,2,2026-02-14 15:00:00,2026-02-14 18:00:00,53.72756,38.745354,0.0
train,Node2,2,2026-02-14 16:00:00,2026-02-14 19:00:00,64.5,34.58978,0.0
train,Node2,2,2026-02-14 17:00:00,2026-02-14 20:00:00,16.60931,11.216668,0.0
train,Node2,2,2026-02-14 18:00:00,2026-02-14 21:00:00,0.4524426,-3.0770056,0.0
train,Node2,2,2026-02-14 19:00:00,2026-02-14 22:00:00,-15.48,-9.561555,0.0
train,Node2,2,2026-02-14 20:00:00,2026-02-14 23:00:00,-15.48,-14.128964,0.0
train,Node2,2,2026-02-14 21:00:00,2026-02-15 00:00:00,-15.48,-16.03304,0.0
train,Node2,2,2026-02-14 22:00:00,2026-02-15 01:00:00,-15.48,-17.305939,0.0
train,Node2,2,2026-02-14 23:00:00,2026-02-15 02:00:00,-15.48,-16.59604,0.0
train,Node2,2,2026-02-15 00:00:00,2026-02-15 03:00:00,-15.48,-15.371554,0.0
train,Node2,2,2026-02-15 01:00:00,2026-02-15 04:00:00,-15.48,-13.802114,0.0
train,Node2,2,2026-02-15 02:00:00,2026-02-15 05:00:00,-15.48,-12.857408,0.0
train,Node2,3,2026-02-20 23:00:00,2026-02-21 02:00:00,6.2376056,24.086697,0.0
train,Node2,3,2026-02-21 00:00:00,2026-02-21 03:00:00,16.640455,31.258902,0.0
train,Node2,3,2026-02-21 01:00:00,2026-02-21 04:00:00,17.273962,34.832962,0.0
train,Node2,3,2026-02-21 02:00:00,2026-02-21 05:00:00,15.935475,22.02098,0.0
train,Node2,3,2026-02-21 03:00:00,2026-02-21 06:00:00,9.82098,12.793751,0.0
train,Node2,3,2026-02-21 04:00:00,2026-02-21 07:00:00,4.0274734,8.670937,0.0
train,Node2,3,2026-02-21 05:00:00,2026-02-21 08:00:00,-6.0316463,-0.8115232,0.0
train,Node2,3,2026-02-21 06:00:00,2026-02-21 09:00:00,-15.48,-6.1742296,0.0
train,Node2,3,2026-02-21 07:00:00,2026-02-21 10:00:00,-15.48,-9.123606,0.0
train,Node2,3,2026-02-21 08:00:00,2026-02-21 11:00:00,-15.48,-9.600476,0.0
train,Node2,3,2026-02-21 09:00:00,2026-02-21 12:00:00,-10.981435,-7.3128977,0.0
train,Node2,3,2026-02-21 10:00:00,2026-02-21 13:00:00,-1.3164973,-2.448426,0.0
train,Node2,3,2026-02-21 11:00:00,2026-02-21 14:00:00,5.955192,8.054562,0.0
train,Node2,3,2026-02-21 12:00:00,2026-02-21 15:00:00,38.038567,14.282093,0.0
train,Node2,3,2026-02-21 13:00:00,2026-02-21 16:00:00,28.373629,30.591679,0.0
train,Node2,4,2026-02-21 21:00:00,2026-02-22 00:00:00,13.215244,32.562744,0.0
train,Node2,4,2026-02-21 22:00:00,2026-02-22 01:00:00,18.011206,31.455046,0.0
train,Node2,4,2026-02-21 23:00:00,2026-02-22 02:00:00,7.7357926,24.226692,0.0
train,Node2,4,2026-02-22 00:00:00,2026-02-22 03:00:00,1.0078825,13.62462,0.0
train,Node2,4,2026-02-22 01:00:00,2026-02-22 04:00:00,-8.948078,4.163321,0.0
train,Node2,4,2026-02-22 02:00:00,2026-02-22 05:00:00,-15.48,-3.2970607,0.0
train,Node2,4,2026-02-22 03:00:00,2026-02-22 06:00:00,-14.223126,-6.5057592,0.0
train,Node2,4,2026-02-22 04:00:00,2026-02-22 07:00:00,-9.063127,-6.887805,0.0
train,Node2,4,2026-02-22 05:00:00,2026-02-22 08:00:00,-3.9031265,-3.6273434,0.0
train,Node2,4,2026-02-22 06:00:00,2026-02-22 09:00:00,7.643563,2.7080865,0.0
train,Node2,4,2026-02-22 07:00:00,2026-02-22 10:00:00,15.287126,19.504581,0.0
train,Node2,4,2026-02-22 08:00:00,2026-02-22 11:00:00,18.01697,26.549837,0.0
train,Node2,4,2026-02-22 09:00:00,2026-02-22 12:00:00,5.2134066,21.700466,0.0
train,Node2,4,2026-02-22 10:00:00,2026-02-22 13:00:00,24.669748,9.986894,0.0
train,Node2,5,2026-02-22 06:00:00,2026-02-22 09:00:00,5.6291122,24.015497,0.0
train,Node2,5,2026-02-22 07:00:00,2026-02-22 10:00:00,11.2582245,31.916908,0.0
train,Node2,5,2026-02-22 08:00:00,2026-02-22 11:00:00,13.268621,32.899532,0.0
train,Node2,5,2026-02-22 09:00:00,2026-02-22 12:00:00,2.4795094,23.667131,0.0
train,Node2,5,2026-02-22 10:00:00,2026-02-22 13:00:00,16.808159,9.84228,0.0
train,Node2,5,2026-02-22 11:00:00,2026-02-22 14:00:00,19.543877,21.463892,0.0
train,Node2,5,2026-02-22 12:00:00,2026-02-22 15:00:00,25.910114,15.730008,0.0
train,Node2,5,2026-02-22 13:00:00,2026-02-22 16:00:00,7.641086,5.3641224,0.0
train,Node2,5,2026-02-22 14:00:00,2026-02-22 17:00:00,4.637316,2.0085359,0.0
train,Node2,5,2026-02-22 15:00:00,2026-02-22 18:00:00,4.99472,0.9253783,0.0
train,Node2,5,2026-02-22 16:00:00,2026-02-22 19:00:00,7.3714566,0.37348127,0.0
train,Node2,5,2026-02-22 17:00:00,2026-02-22 20:00:00,9.6781225,1.4652693,0.0
train,Node2,5,2026-02-22 18:00:00,2026-02-22 21:00:00,8.739938,3.0000405,0.0
train,Node2,5,2026-02-22 19:00:00,2026-02-22 22:00:00,5.9734936,2.034435,0.0
train,Node2,5,2026-02-22 20:00:00,2026-02-22 23:00:00,9.528722,1.1124461,0.0
train,Node2,5,2026-02-22 21:00:00,2026-02-23 00:00:00,9.624947,1.2521281,0.0
train,Node2,5,2026-02-22 22:00:00,2026-02-23 01:00:00,9.349396,-3.0900328,0.0
train,Node2,5,2026-02-22 23:00:00,2026-02-23 02:00:00,-3.414844,-6.8290997,0.0
train,Node2,5,2026-02-23 00:00:00,2026-02-23 03:00:00,-9.296525,-10.740375,0.0
train,Node2,5,2026-02-23 01:00:00,2026-02-23 04:00:00,-15.48,-13.208531,0.0
train,Node2,5,2026-02-23 02:00:00,2026-02-23 05:00:00,-15.48,-15.614474,0.0
train,Node2,5,2026-02-23 03:00:00,2026-02-23 06:00:00,-9.381815,-17.10593,0.0
train,Node2,5,2026-02-23 04:00:00,2026-02-23 07:00:00,-9.381815,-16.695486,0.0
train,Node2,5,2026-02-23 05:00:00,2026-02-23 08:00:00,-9.381815,-16.082369,0.0
train,Node2,6,2026-02-26 01:00:00,2026-02-26 04:00:00,30.787539,24.080254,0.0
train,Node2,6,2026-02-26 02:00:00,2026-02-26 05:00:00,43.204384,42.597954,0.0
train,Node2,6,2026-02-26 03:00:00,2026-02-26 06:00:00,48.813015,43.761574,0.0
train,Node2,6,2026-02-26 04:00:00,2026-02-26 07:00:00,22.144812,26.4549,0.0
train,Node2,6,2026-02-26 05:00:00,2026-02-26 08:00:00,14.13386,15.332502,0.0
train,Node2,6,2026-02-26 06:00:00,2026-02-26 09:00:00,8.772388,13.941632,0.0
train,Node2,6,2026-02-26 07:00:00,2026-02-26 10:00:00,5.977127,7.2727785,0.0
train,Node2,6,2026-02-26 08:00:00,2026-02-26 11:00:00,3.2189646,5.3608685,0.0
train,Node2,6,2026-02-26 09:00:00,2026-02-26 12:00:00,4.5606904,3.9153879,0.0
train,Node2,6,2026-02-26 10:00:00,2026-02-26 13:00:00,4.5606904,2.820384,0.0
train,Node2,6,2026-02-26 11:00:00,2026-02-26 14:00:00,-2.247043,2.4615734,0.0
train,Node2,6,2026-02-26 12:00:00,2026-02-26 15:00:00,-3.012062,1.1153848,0.0
train,Node2,6,2026-02-26 13:00:00,2026-02-26 16:00:00,-4.1301665,-2.2042348,0.0
train,Node2,6,2026-02-26 14:00:00,2026-02-26 17:00:00,-4.1301665,-5.8351116,0.0
train,Node2,6,2026-02-26 15:00:00,2026-02-26 18:00:00,-10.114034,-8.492365,0.0
train,Node2,6,2026-02-26 16:00:00,2026-02-26 19:00:00,-15.48,-10.631514,0.0
train,Node2,6,2026-02-26 17:00:00,2026-02-26 20:00:00,-15.48,-12.42809,0.0
train,Node2,6,2026-02-26 18:00:00,2026-02-26 21:00:00,-15.48,-13.13223,0.0
train,Node2,6,2026-02-26 19:00:00,2026-02-26 22:00:00,-15.48,-13.252162,0.0
train,Node2,6,2026-02-26 20:00:00,2026-02-26 23:00:00,-15.48,-13.207488,0.0
train,Node2,6,2026-02-26 21:00:00,2026-02-27 00:00:00,-15.48,-12.926616,0.0
validation,Node1,7,2026-03-06 00:00:00,2026-03-06 03:00:00,48.636364,28.060114,0.0
validation,Node1,7,2026-03-06 01:00:00,2026-03-06 04:00:00,53.5,33.507538,0.0
validation,Node1,7,2026-03-06 02:00:00,2026-03-06 05:00:00,49.22,29.988955,0.0
validation,Node1,7,2026-03-06 03:00:00,2026-03-06 06:00:00,-3.6963637,5.486806,0.0
validation,Node1,7,2026-03-06 04:00:00,2026-03-06 07:00:00,-12.84,-6.590063,0.0
validation,Node1,7,2026-03-06 05:00:00,2026-03-06 08:00:00,-12.84,-12.3754,0.0
validation,Node1,7,2026-03-06 06:00:00,2026-03-06 09:00:00,-12.84,-14.483947,0.0
validation,Node1,7,2026-03-06 07:00:00,2026-03-06 10:00:00,-12.84,-14.966311,0.0
validation,Node1,7,2026-03-06 08:00:00,2026-03-06 11:00:00,-12.84,-14.6169195,0.0
validation,Node1,7,2026-03-06 09:00:00,2026-03-06 12:00:00,-12.84,-10.143205,0.0
validation,Node1,7,2026-03-06 10:00:00,2026-03-06 13:00:00,-12.84,-7.181885,0.0
validation,Node1,7,2026-03-06 11:00:00,2026-03-06 14:00:00,-12.84,-4.952613,0.0
validation,Node1,7,2026-03-06 12:00:00,2026-03-06 15:00:00,-12.84,-2.3189957,0.0
validation,Node1,8,2026-03-10 03:00:00,2026-03-10 06:00:00,16.894737,28.060114,0.0
validation,Node1,8,2026-03-10 04:00:00,2026-03-10 07:00:00,12.614737,30.768318,0.0
validation,Node1,8,2026-03-10 05:00:00,2026-03-10 08:00:00,49.22,28.334965,0.0
validation,Node1,8,2026-03-10 06:00:00,2026-03-10 09:00:00,28.045263,15.673457,0.0
validation,Node1,8,2026-03-10 07:00:00,2026-03-10 10:00:00,28.045263,4.634674,0.0
validation,Node1,8,2026-03-10 08:00:00,2026-03-10 11:00:00,-12.84,-5.799946,0.0
validation,Node1,8,2026-03-10 09:00:00,2026-03-10 12:00:00,-12.84,-12.21059,0.0
validation,Node1,8,2026-03-10 10:00:00,2026-03-10 13:00:00,-12.84,-14.127965,0.0
validation,Node1,8,2026-03-10 11:00:00,2026-03-10 14:00:00,-12.84,-14.480123,0.0
validation,Node1,8,2026-03-10 12:00:00,2026-03-10 15:00:00,-12.84,-12.625946,0.0
validation,Node1,8,2026-03-10 13:00:00,2026-03-10 16:00:00,-12.84,-11.972924,0.0
validation,Node1,8,2026-03-10 14:00:00,2026-03-10 17:00:00,-12.84,-4.9288692,0.0
validation,Node1,8,2026-03-10 15:00:00,2026-03-10 18:00:00,-12.84,-2.2937768,0.0
validation,Node2,7,2026-03-06 00:00:00,2026-03-06 03:00:00,5.2611556,24.086697,0.0
validation,Node2,7,2026-03-06 01:00:00,2026-03-06 04:00:00,5.9188004,30.249313,0.0
validation,Node2,7,2026-03-06 02:00:00,2026-03-06 05:00:00,6.444916,25.399477,0.0
validation,Node2,7,2026-03-06 03:00:00,2026-03-06 06:00:00,-3.97624,15.600408,0.0
validation,Node2,7,2026-03-06 04:00:00,2026-03-06 07:00:00,-5.9188004,4.3097644,0.0
validation,Node2,7,2026-03-06 05:00:00,2026-03-06 08:00:00,-6.444916,-1.852936,0.0
validation,Node2,7,2026-03-06 06:00:00,2026-03-06 09:00:00,-1.2849157,-3.0064147,0.0
validation,Node2,7,2026-03-06 07:00:00,2026-03-06 10:00:00,0.0,0.9304924,0.0
validation,Node2,7,2026-03-06 08:00:00,2026-03-06 11:00:00,0.0,7.0244083,0.0
validation,Node2,7,2026-03-06 09:00:00,2026-03-06 12:00:00,0.0,15.840636,0.0
validation,Node2,7,2026-03-06 10:00:00,2026-03-06 13:00:00,6.9522414,15.851085,0.0
validation,Node2,7,2026-03-06 11:00:00,2026-03-06 14:00:00,33.72224,22.436054,0.0
validation,Node2,7,2026-03-06 12:00:00,2026-03-06 15:00:00,58.055084,34.814987,0.0
validation,Node2,8,2026-03-10 03:00:00,2026-03-10 06:00:00,39.458824,24.086697,0.0
validation,Node2,8,2026-03-10 04:00:00,2026-03-10 07:00:00,54.635296,28.34475,0.0
validation,Node2,8,2026-03-10 05:00:00,2026-03-10 08:00:00,64.5,24.80878,0.0
validation,Node2,8,2026-03-10 06:00:00,2026-03-10 09:00:00,19.881176,4.5582304,0.0
validation,Node2,8,2026-03-10 07:00:00,2026-03-10 10:00:00,-0.45529413,-6.7056236,0.0
validation,Node2,8,2026-03-10 08:00:00,2026-03-10 11:00:00,-15.48,-11.696165,0.0
validation,Node2,8,2026-03-10 09:00:00,2026-03-10 12:00:00,-15.48,-15.642875,0.0
validation,Node2,8,2026-03-10 10:00:00,2026-03-10 13:00:00,-15.48,-17.22742,0.0
validation,Node2,8,2026-03-10 11:00:00,2026-03-10 14:00:00,-15.48,-18.013939,0.0
validation,Node2,8,2026-03-10 12:00:00,2026-03-10 15:00:00,-15.48,-16.963186,0.0
validation,Node2,8,2026-03-10 13:00:00,2026-03-10 16:00:00,-15.48,-15.56054,0.0
validation,Node2,8,2026-03-10 14:00:00,2026-03-10 17:00:00,-15.48,-13.9018755,0.0
validation,Node2,8,2026-03-10 15:00:00,2026-03-10 18:00:00,-15.48,-12.891227,0.0
test,Node1,9,2026-04-07 10:00:00,2026-04-07 13:00:00,44.583332,28.060114,0.0
test,Node1,9,2026-04-07 11:00:00,2026-04-07 14:00:00,53.5,33.54683,0.0
test,Node1,9,2026-04-07 12:00:00,2026-04-07 15:00:00,49.22,28.228521,0.0
test,Node1,9,2026-04-07 13:00:00,2026-04-07 16:00:00,0.35666665,7.404874,0.0
test,Node1,9,2026-04-07 14:00:00,2026-04-07 17:00:00,-12.84,-5.8484592,0.0
test,Node1,9,2026-04-07 15:00:00,2026-04-07 18:00:00,-12.84,-12.805064,0.0
test,Node1,9,2026-04-07 16:00:00,2026-04-07 19:00:00,-12.84,-15.101098,0.0
test,Node1,9,2026-04-07 17:00:00,2026-04-07 20:00:00,-12.84,-15.222234,0.0
test,Node1,9,2026-04-07 18:00:00,2026-04-07 21:00:00,-12.84,-14.905187,0.0
test,Node1,9,2026-04-07 19:00:00,2026-04-07 22:00:00,-12.84,-10.626162,0.0
test,Node1,9,2026-04-07 20:00:00,2026-04-07 23:00:00,-12.84,-7.190502,0.0
test,Node1,10,2026-04-18 13:00:00,2026-04-18 16:00:00,2.6140065,28.060114,0.0
test,Node1,10,2026-04-18 14:00:00,2026-04-18 17:00:00,31.368078,30.84534,0.0
test,Node1,10,2026-04-18 15:00:00,2026-04-18 18:00:00,50.885994,31.07097,0.0
test,Node1,10,2026-04-18 16:00:00,2026-04-18 19:00:00,50.885994,24.946375,0.0
test,Node1,10,2026-04-18 17:00:00,2026-04-18 20:00:00,17.851921,5.7406087,0.0
test,Node1,10,2026-04-18 18:00:00,2026-04-18 21:00:00,-5.9459934,-5.8857555,0.0
test,Node1,10,2026-04-18 19:00:00,2026-04-18 22:00:00,-12.84,-11.770659,0.0
test,Node1,10,2026-04-18 20:00:00,2026-04-18 23:00:00,-12.84,-14.935706,0.0
test,Node1,10,2026-04-18 21:00:00,2026-04-19 00:00:00,-12.84,-16.030504,0.0
test,Node1,10,2026-04-18 22:00:00,2026-04-19 01:00:00,-12.84,-16.134459,0.0
test,Node1,10,2026-04-18 23:00:00,2026-04-19 02:00:00,-12.84,-14.049802,0.0
test,Node1,10,2026-04-19 00:00:00,2026-04-19 03:00:00,-12.84,-10.97191,0.0
test,Node1,10,2026-04-19 01:00:00,2026-04-19 04:00:00,-12.84,-8.589663,0.0
test,Node1,10,2026-04-19 02:00:00,2026-04-19 05:00:00,-12.84,-6.6338387,0.0
test,Node2,9,2026-04-07 10:00:00,2026-04-07 13:00:00,54.18,25.449049,0.0
test,Node2,9,2026-04-07 11:00:00,2026-04-07 14:00:00,12.9,13.215813,0.0
test,Node2,9,2026-04-07 12:00:00,2026-04-07 15:00:00,-1.29,-2.132682,0.0
test,Node2,9,2026-04-07 13:00:00,2026-04-07 16:00:00,-15.48,-10.596301,0.0
test,Node2,9,2026-04-07 14:00:00,2026-04-07 17:00:00,0.0,-15.062499,0.0
